============================================================
[START] 2026-03-20 14:42:29 worker=4 gpu=4
CUDA_VISIBLE_DEVICES=4
base_cfg=config/base_reconst_top1.yaml
train_cfg=config/train_stage2_unfreeze_lr1e-04_aw0p01.yaml
exp_suffix=train_stage2_unfreeze_lr1e-04_aw0p01
============================================================
[SYNC] runs/hpo_stage1c_reconst/pretrain/pohang_hpo3_reconst_L5_D512_BP5_60 -> ./runs/hpo_stage2_reconst/pretrain/pohang_hpo3_reconst_L5_D512_BP5_60
/home/ted1204/MS_Detection/src/training/trainer_finetune.py:189: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  ckpt = torch.load(encoder_ckpt_path, map_location="cpu")
[INFO] device: cuda
[INFO] visible GPUs: 0
[INFO] device: cuda
[INFO] save_dir: runs/hpo_stage2_reconst/finetune/pohang_hpo3_reconst_L5_D512_BP5_60__train_stage2_unfreeze_lr1e-04_aw0p01
[INFO] model params: 1,832,673
[DEBUG] pretrained_encoder_path = runs/hpo_stage2_reconst/pretrain/pohang_hpo3_reconst_L5_D512_BP5_60/best_encoder.pt
[INFO] loaded encoder weights from: runs/hpo_stage2_reconst/pretrain/pohang_hpo3_reconst_L5_D512_BP5_60/best_encoder.pt
[INFO] encoder load missing keys   : 0
[INFO] encoder load unexpected keys: 0
[INFO] center_c shape: (512,)
[Epoch 001/150] train_loss=0.608707 | val_loss=0.645516 | val_acc=0.7232 | best_metric=0.7232 (epoch 1) | time=10.6s
[Epoch 002/150] train_loss=0.575268 | val_loss=0.540291 | val_acc=0.8166 | best_metric=0.8166 (epoch 2) | time=10.1s
[Epoch 003/150] train_loss=0.532265 | val_loss=0.543975 | val_acc=0.7128 | best_metric=0.8166 (epoch 2) | time=10.1s
[Epoch 004/150] train_loss=0.505635 | val_loss=0.441430 | val_acc=0.8547 | best_metric=0.8547 (epoch 4) | time=10.6s
[Epoch 005/150] train_loss=0.477049 | val_loss=0.404987 | val_acc=0.8547 | best_metric=0.8547 (epoch 4) | time=10.0s
[Epoch 006/150] train_loss=0.402473 | val_loss=0.361325 | val_acc=0.8547 | best_metric=0.8547 (epoch 4) | time=10.7s
[Epoch 007/150] train_loss=0.366985 | val_loss=0.311956 | val_acc=0.8997 | best_metric=0.8997 (epoch 7) | time=9.9s
[Epoch 008/150] train_loss=0.362507 | val_loss=0.299166 | val_acc=0.8824 | best_metric=0.8997 (epoch 7) | time=9.9s
[Epoch 009/150] train_loss=0.296913 | val_loss=0.466571 | val_acc=0.7543 | best_metric=0.8997 (epoch 7) | time=10.3s
[Epoch 010/150] train_loss=0.316580 | val_loss=0.385447 | val_acc=0.8062 | best_metric=0.8997 (epoch 7) | time=9.9s
[Epoch 011/150] train_loss=0.256691 | val_loss=0.655139 | val_acc=0.6298 | best_metric=0.8997 (epoch 7) | time=9.7s
[Epoch 012/150] train_loss=0.255105 | val_loss=0.268897 | val_acc=0.8962 | best_metric=0.8997 (epoch 7) | time=9.6s
[Epoch 013/150] train_loss=0.236256 | val_loss=0.202609 | val_acc=0.9550 | best_metric=0.9550 (epoch 13) | time=11.0s
[Epoch 014/150] train_loss=0.235075 | val_loss=0.196940 | val_acc=0.9377 | best_metric=0.9550 (epoch 13) | time=11.3s
[Epoch 015/150] train_loss=0.206852 | val_loss=0.399065 | val_acc=0.7993 | best_metric=0.9550 (epoch 13) | time=10.7s
