============================================================
[START] 2026-03-20 14:16:05 worker=0 gpu=0
CUDA_VISIBLE_DEVICES=0
base_cfg=config/base_contrast_top1.yaml
train_cfg=config/train_stage2_freeze_lr1e-04_aw0p01.yaml
exp_suffix=train_stage2_freeze_lr1e-04_aw0p01
============================================================
[SYNC] runs/hpo_stage1c_contrast/pretrain/pohang_hpo3_contrast_L6_D512_BP5_80 -> ./runs/hpo_stage2_contrast/pretrain/pohang_hpo3_contrast_L6_D512_BP5_80
/home/ted1204/MS_Detection/src/training/trainer_finetune.py:189: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  ckpt = torch.load(encoder_ckpt_path, map_location="cpu")
[INFO] device: cuda
[INFO] visible GPUs: 0
[INFO] device: cuda
[INFO] save_dir: runs/hpo_stage2_contrast/finetune/pohang_hpo3_contrast_L6_D512_BP5_80__train_stage2_freeze_lr1e-04_aw0p01
[INFO] model params: 513
[DEBUG] pretrained_encoder_path = runs/hpo_stage2_contrast/pretrain/pohang_hpo3_contrast_L6_D512_BP5_80/best_encoder.pt
[INFO] loaded encoder weights from: runs/hpo_stage2_contrast/pretrain/pohang_hpo3_contrast_L6_D512_BP5_80/best_encoder.pt
[INFO] encoder load missing keys   : 0
[INFO] encoder load unexpected keys: 0
[INFO] center_c shape: (512,)
[Epoch 001/150] train_loss=5.465258 | val_loss=4.615648 | val_acc=0.4948 | best_metric=0.4948 (epoch 1) | time=10.3s
[Epoch 002/150] train_loss=5.437877 | val_loss=4.624968 | val_acc=0.5433 | best_metric=0.5433 (epoch 2) | time=12.9s
[Epoch 003/150] train_loss=5.367083 | val_loss=4.697066 | val_acc=0.5606 | best_metric=0.5606 (epoch 3) | time=11.1s
[Epoch 004/150] train_loss=5.424454 | val_loss=4.594722 | val_acc=0.6125 | best_metric=0.6125 (epoch 4) | time=11.0s
[Epoch 005/150] train_loss=5.370881 | val_loss=4.620389 | val_acc=0.6090 | best_metric=0.6125 (epoch 4) | time=9.9s
[Epoch 006/150] train_loss=5.342252 | val_loss=4.593487 | val_acc=0.6332 | best_metric=0.6332 (epoch 6) | time=10.0s
[Epoch 007/150] train_loss=5.328382 | val_loss=4.456283 | val_acc=0.6367 | best_metric=0.6367 (epoch 7) | time=10.3s
[Epoch 008/150] train_loss=5.333142 | val_loss=4.620594 | val_acc=0.6471 | best_metric=0.6471 (epoch 8) | time=10.0s
[Epoch 009/150] train_loss=5.322263 | val_loss=4.576955 | val_acc=0.6644 | best_metric=0.6644 (epoch 9) | time=10.7s
[Epoch 010/150] train_loss=5.344458 | val_loss=4.514177 | val_acc=0.6713 | best_metric=0.6713 (epoch 10) | time=9.9s
[Epoch 011/150] train_loss=5.270026 | val_loss=4.544420 | val_acc=0.6678 | best_metric=0.6713 (epoch 10) | time=10.9s
[Epoch 012/150] train_loss=5.285737 | val_loss=4.591858 | val_acc=0.6678 | best_metric=0.6713 (epoch 10) | time=11.2s
[Epoch 013/150] train_loss=5.293557 | val_loss=4.631982 | val_acc=0.6782 | best_metric=0.6782 (epoch 13) | time=10.7s
[Epoch 014/150] train_loss=5.247702 | val_loss=4.577708 | val_acc=0.6920 | best_metric=0.6920 (epoch 14) | time=10.5s
[Epoch 015/150] train_loss=5.208514 | val_loss=4.490350 | val_acc=0.6782 | best_metric=0.6920 (epoch 14) | time=10.9s
[Epoch 016/150] train_loss=5.278218 | val_loss=4.644229 | val_acc=0.6713 | best_metric=0.6920 (epoch 14) | time=10.4s
[Epoch 017/150] train_loss=5.277958 | val_loss=4.655827 | val_acc=0.6817 | best_metric=0.6920 (epoch 14) | time=10.0s
[Epoch 018/150] train_loss=5.235441 | val_loss=4.515188 | val_acc=0.6851 | best_metric=0.6920 (epoch 14) | time=10.3s
[Epoch 019/150] train_loss=5.252718 | val_loss=4.497052 | val_acc=0.6851 | best_metric=0.6920 (epoch 14) | time=10.9s
[Epoch 020/150] train_loss=5.222676 | val_loss=4.600640 | val_acc=0.6782 | best_metric=0.6920 (epoch 14) | time=10.7s
[Epoch 021/150] train_loss=5.313052 | val_loss=4.589628 | val_acc=0.6713 | best_metric=0.6920 (epoch 14) | time=10.3s
[Epoch 022/150] train_loss=5.210455 | val_loss=4.584494 | val_acc=0.6747 | best_metric=0.6920 (epoch 14) | time=9.7s
[Epoch 023/150] train_loss=5.281894 | val_loss=4.505121 | val_acc=0.6713 | best_metric=0.6920 (epoch 14) | time=10.6s
[Epoch 024/150] train_loss=5.227222 | val_loss=4.541470 | val_acc=0.6713 | best_metric=0.6920 (epoch 14) | time=10.7s
[Epoch 025/150] train_loss=5.255071 | val_loss=4.525820 | val_acc=0.6713 | best_metric=0.6920 (epoch 14) | time=9.3s
[Epoch 026/150] train_loss=5.235976 | val_loss=4.538877 | val_acc=0.6644 | best_metric=0.6920 (epoch 14) | time=9.4s
[Epoch 027/150] train_loss=5.232632 | val_loss=4.557619 | val_acc=0.6644 | best_metric=0.6920 (epoch 14) | time=9.5s
[Epoch 028/150] train_loss=5.224496 | val_loss=4.624711 | val_acc=0.6713 | best_metric=0.6920 (epoch 14) | time=9.7s
[Epoch 029/150] train_loss=5.187273 | val_loss=4.597473 | val_acc=0.6713 | best_metric=0.6920 (epoch 14) | time=10.7s
[Epoch 030/150] train_loss=5.194578 | val_loss=4.631155 | val_acc=0.6713 | best_metric=0.6920 (epoch 14) | time=10.2s
[Epoch 031/150] train_loss=5.207726 | val_loss=4.517867 | val_acc=0.6747 | best_metric=0.6920 (epoch 14) | time=9.8s
[Epoch 032/150] train_loss=5.217158 | val_loss=4.615820 | val_acc=0.6678 | best_metric=0.6920 (epoch 14) | time=10.2s
[Epoch 033/150] train_loss=5.189934 | val_loss=4.528264 | val_acc=0.6713 | best_metric=0.6920 (epoch 14) | time=10.8s
[Epoch 034/150] train_loss=5.296436 | val_loss=4.641733 | val_acc=0.6747 | best_metric=0.6920 (epoch 14) | time=10.0s
[Epoch 035/150] train_loss=5.226805 | val_loss=4.613934 | val_acc=0.6782 | best_metric=0.6920 (epoch 14) | time=10.5s
[Epoch 036/150] train_loss=5.226653 | val_loss=4.611302 | val_acc=0.6851 | best_metric=0.6920 (epoch 14) | time=10.0s
[Epoch 037/150] train_loss=5.223993 | val_loss=4.547906 | val_acc=0.6747 | best_metric=0.6920 (epoch 14) | time=10.7s
[Epoch 038/150] train_loss=5.179269 | val_loss=4.608844 | val_acc=0.6920 | best_metric=0.6920 (epoch 14) | time=9.9s
[Epoch 039/150] train_loss=5.171483 | val_loss=4.593779 | val_acc=0.6713 | best_metric=0.6920 (epoch 14) | time=9.4s
[Epoch 040/150] train_loss=5.215251 | val_loss=4.527704 | val_acc=0.6920 | best_metric=0.6920 (epoch 14) | time=10.4s
[Epoch 041/150] train_loss=5.240870 | val_loss=4.549091 | val_acc=0.6920 | best_metric=0.6920 (epoch 14) | time=10.0s
[Epoch 042/150] train_loss=5.217882 | val_loss=4.581703 | val_acc=0.6817 | best_metric=0.6920 (epoch 14) | time=10.7s
[Epoch 043/150] train_loss=5.204129 | val_loss=4.684832 | val_acc=0.6955 | best_metric=0.6955 (epoch 43) | time=10.6s
[Epoch 044/150] train_loss=5.195858 | val_loss=4.654154 | val_acc=0.6955 | best_metric=0.6955 (epoch 43) | time=10.0s
[Epoch 045/150] train_loss=5.185807 | val_loss=4.587551 | val_acc=0.6955 | best_metric=0.6955 (epoch 43) | time=10.3s
[Epoch 046/150] train_loss=5.222269 | val_loss=4.648982 | val_acc=0.6990 | best_metric=0.6990 (epoch 46) | time=10.5s
[Epoch 047/150] train_loss=5.176064 | val_loss=4.621938 | val_acc=0.6851 | best_metric=0.6990 (epoch 46) | time=9.3s
[Epoch 048/150] train_loss=5.261698 | val_loss=4.640955 | val_acc=0.6955 | best_metric=0.6990 (epoch 46) | time=10.1s
[Epoch 049/150] train_loss=5.246909 | val_loss=4.597994 | val_acc=0.6955 | best_metric=0.6990 (epoch 46) | time=10.0s
